bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1286997352,3781,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1287019375,3782,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1287317181,3783,,,internal,False,True,False,0.0,0.0,1.0,3.0,near_tie_internal_default
1287317243,3784,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1287325572,3785,,,internal,False,True,False,0.0,0.0,19.0,6.0,near_tie_internal_default
1287325770,3786,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1287330026,3787,,,internal,False,True,False,0.0,0.0,22.0,5.0,near_tie_internal_default
1287330223,3788,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1287351320,3789,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1287360108,3790,FB2K,FB2K_R,sensory,True,False,False,0.5171526586620926,0.011560693641618497,563.0,171.0,threshold
1287411513,3791,PFNp_d,PFNp_d(PB01a)_R6_C5,internal,False,True,False,0.02247191011235955,0.0,87.0,22.0,near_tie_internal_default
1287649013,3792,,,internal,False,True,False,0.0,0.0,15.0,1.0,near_tie_internal_default
1287649039,3793,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1287649158,3794,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1287662648,3795,,,internal,False,True,False,0.0,0.0,11.0,10.0,near_tie_internal_default
1287666448,3796,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1287666696,3797,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1287710129,3798,,,internal,False,True,False,0.0,0.0,10.0,1.0,near_tie_internal_default
1287727099,3799,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1287727432,3800,,,internal,False,True,False,0.0,0.0,9.0,3.0,near_tie_internal_default
1287985909,3801,hDeltaI,hDeltaI_11_C9,internal,False,True,False,0.0034554250172771253,0.0,1442.0,173.0,near_tie_internal_default
1288007369,3802,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1288007917,3803,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1288059275,3804,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1288072722,3805,,,internal,False,True,False,0.0,0.0,11.0,1.0,near_tie_internal_default
1288318384,3806,,,internal,False,True,False,0.0,0.0,26.0,4.0,near_tie_internal_default
1288322645,3807,,,internal,False,True,False,0.0,0.0,24.0,0.0,near_tie_internal_default
1288331777,3808,,,internal,False,True,False,0.0,0.0,18.0,0.0,near_tie_internal_default
1288336131,3809,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1288339869,3810,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1288339941,3811,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1288340148,3812,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1288340308,3813,,,internal,False,True,False,0.0,0.0,23.0,0.0,near_tie_internal_default
1288409113,3814,,,internal,False,True,False,0.0,0.0,9.0,2.0,near_tie_internal_default
1288417566,3815,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1288668278,3816,,,internal,False,True,False,0.0,0.0,15.0,1.0,near_tie_internal_default
1288668361,3817,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1288668458,3818,hDeltaA,hDeltaA_11_C9,internal,False,True,False,0.0009711880867594691,0.004796163069544364,3086.0,415.0,near_tie_internal_default
1288677097,3819,,,internal,False,True,False,0.0,0.0,21.0,0.0,near_tie_internal_default
1288677215,3820,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1288680911,3821,,,internal,False,True,False,0.0,0.0,21.0,0.0,near_tie_internal_default
1288681299,3822,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1288685664,3823,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1288689400,3824,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1288689832,3825,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1288698500,3826,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1288698507,3827,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
