bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
5813065675,11251,,,internal,False,True,False,0.0,0.0,379.0,155.0,near_tie_internal_default
5813065743,11252,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
5813065744,11253,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
5813065911,11254,,,internal,False,True,False,0.00909090909090909,0.0,109.0,48.0,near_tie_internal_default
5813065956,11255,,,internal,False,True,False,0.0,0.0,78.0,39.0,near_tie_internal_default
5813067334,11256,DNES2,DNES2_R,internal,False,True,False,0.9983361064891847,1.0,2.0,0.0,near_tie_internal_default
5813067604,11257,,,internal,False,True,False,0.0,0.0,55.0,4.0,near_tie_internal_default
5813067693,11258,,,internal,False,True,False,0.0,0.006622516556291391,327.0,150.0,near_tie_internal_default
5813067708,11259,,,internal,False,True,False,0.0,0.0,276.0,76.0,near_tie_internal_default
5813067721,11260,MBON14,MBON14(a3)_L,internal,False,True,False,0.0027522935779816515,0.0,2174.0,21.0,near_tie_internal_default
5813067736,11261,KCab-m,KCab-m_R,internal,False,True,False,0.0036900369003690036,0.004651162790697674,540.0,214.0,near_tie_internal_default
5813067761,11262,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,503.0,191.0,near_tie_internal_default
5813067765,11263,KCg-m,KCg-m_R,internal,False,True,False,0.002306805074971165,0.00423728813559322,865.0,235.0,near_tie_internal_default
5813067779,11264,KCab-s,KCab-s_R,internal,False,True,False,0.0,0.0,584.0,233.0,near_tie_internal_default
5813067781,11265,,,internal,False,True,False,0.0,0.0,370.0,146.0,near_tie_internal_default
5813067792,11266,KCg-m,KCg-m_R,internal,False,True,False,0.02923076923076923,0.004761904761904762,631.0,209.0,near_tie_internal_default
5813067793,11267,KCg-m,KCg-m_R,internal,False,True,False,0.003067484662576687,0.0,650.0,202.0,near_tie_internal_default
5813067795,11268,KCg-m,KCg-m_R,internal,False,True,False,0.004451038575667656,0.0045871559633027525,671.0,217.0,near_tie_internal_default
5813067817,11269,KCg-m,KCg-m_R,internal,False,True,False,0.002702702702702703,0.004132231404958678,738.0,241.0,near_tie_internal_default
5813067826,11270,KCg-d,KCg-d_R,internal,False,True,False,0.18296892980437285,0.05555555555555555,710.0,306.0,below_fraction_threshold
5813067833,11271,KCg-m,KCg-m_R,internal,False,True,False,0.005517241379310344,0.03,721.0,194.0,near_tie_internal_default
5813067836,11272,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,499.0,186.0,near_tie_internal_default
5813067858,11273,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.00505902192242833,0.0044444444444444444,590.0,224.0,near_tie_internal_default
5813067869,11274,KCab-m,KCab-m_R,internal,False,True,False,0.003590664272890485,0.004807692307692308,555.0,207.0,near_tie_internal_default
5813067886,11275,CL313,CL313_R,internal,False,True,False,0.997229916897507,1.0,1.0,0.0,near_tie_internal_default
5813068669,11276,LHCENT6,LHCENT6_R,internal,False,True,False,0.9995679879036613,0.9951783992285439,4.0,10.0,near_tie_internal_default
5813068687,11277,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.0015313935681470138,0.008771929824561403,652.0,226.0,near_tie_internal_default
5813068690,11278,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.004297994269340974,0.0,695.0,233.0,near_tie_internal_default
5813068692,11279,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.008797653958944282,0.0,676.0,233.0,near_tie_internal_default
5813068698,11280,,,internal,False,True,False,0.0,0.0,307.0,152.0,near_tie_internal_default
5813068700,11281,,,internal,False,True,False,0.0,0.006097560975609756,370.0,163.0,near_tie_internal_default
5813068707,11282,SMP026,SMP026_R,internal,False,True,False,0.9994325704558351,1.0,3.0,0.0,near_tie_internal_default
5813068729,11283,MBON14,MBON14(a3)_R,output,False,False,True,0.023771460346145825,0.7479674796747967,14045.0,186.0,threshold
5813068743,11284,KCab-s,KCab-s_R,internal,False,True,False,0.0017035775127768314,0.008264462809917356,586.0,240.0,near_tie_internal_default
5813068752,11285,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.001445086705202312,0.0,691.0,252.0,near_tie_internal_default
5813068769,11286,CRE004,CRE004_R,internal,False,True,False,0.9887687188019967,0.9993016759776536,54.0,1.0,near_tie_internal_default
5813068969,11287,KCg-m,KCg-m_R,internal,False,True,False,0.004464285714285714,0.004545454545454545,669.0,219.0,near_tie_internal_default
5813068984,11288,KCa'b'-ap1,KCa'b'-ap1_R,internal,False,True,False,0.09090909090909091,0.0,530.0,252.0,near_tie_internal_default
5813069089,11289,VL2a_adPN,VL2a_adPN_R,sensory,True,False,False,0.9748619587329265,0.8007662835249042,173.0,624.0,threshold
5813069096,11290,KCg-m,KCg-m_R,internal,False,True,False,0.0012285012285012285,0.0049504950495049506,813.0,201.0,near_tie_internal_default
5813069114,11291,KCab-s,KCab-s_R,internal,False,True,False,0.0018115942028985507,0.004545454545454545,551.0,219.0,near_tie_internal_default
5813069379,11292,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.003246753246753247,0.003952569169960474,614.0,252.0,near_tie_internal_default
5813069385,11293,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.003305785123966942,0.008733624454148471,603.0,227.0,near_tie_internal_default
5813069387,11294,,,internal,False,True,False,0.0,0.0,2.0,10.0,near_tie_internal_default
5813069497,11295,SMP254,SMP254_R,internal,False,True,False,0.9995594713656387,1.0,1.0,0.0,near_tie_internal_default
5813069630,11296,NPFL1-I,NPFL1-I_R,output,False,False,True,0.9988674971687429,1.0,2.0,0.0,type_family_tie_breaker
5813069689,11297,,,internal,False,True,False,0.0,0.0,48.0,18.0,near_tie_internal_default
5813069792,11298,KCg-m,KCg-m_R,internal,False,True,False,0.012364760432766615,0.00546448087431694,639.0,182.0,near_tie_internal_default
5813069859,11299,AstA1,AstA1_R,internal,False,True,False,0.9985763998734578,1.0,9.0,0.0,near_tie_internal_default
5813069898,11300,,,internal,False,True,False,0.0,0.0,35.0,7.0,near_tie_internal_default
5813069965,11301,PAM05,PAM05(B'2p)_L,internal,False,True,False,0.17890520694259013,0.024615384615384615,1230.0,317.0,below_fraction_threshold
5813069977,11302,PAM08_c,PAM08_c(y4)_L,internal,False,True,False,0.08658854166666667,0.04081632653061224,1403.0,282.0,near_tie_internal_default
5813070070,11303,CRE044,CRE044(ADM10)_L,internal,False,True,False,0.9623507805325987,1.0,41.0,0.0,near_tie_internal_default
5813070270,11304,KCg-d,KCg-d_R,sensory,True,False,False,0.2079207920792079,0.07373271889400922,400.0,201.0,threshold
5813070369,11305,,,internal,False,True,False,0.0,0.0,1.0,3.0,near_tie_internal_default
5813070581,11306,KCg-m,KCg-m_R,internal,False,True,False,0.00655307994757536,0.0,758.0,244.0,near_tie_internal_default
5813070672,11307,KCg-m,KCg-m_R,internal,False,True,False,0.004172461752433936,0.0,716.0,237.0,near_tie_internal_default
5813070872,11308,DM6_adPN,DM6_adPN_R,sensory,True,False,False,0.9611111111111111,0.6968390804597702,63.0,211.0,threshold
5813070991,11309,CRE025,CRE025_R,internal,False,True,False,0.992831541218638,0.9980544747081712,16.0,1.0,near_tie_internal_default
5813071020,11310,FB5W,FB5W_R,internal,False,True,False,0.9978586723768736,1.0,1.0,0.0,near_tie_internal_default
5813071029,11311,,,internal,False,True,False,0.0,0.0,224.0,109.0,near_tie_internal_default
5813071255,11312,FB4D,FB4D_L,internal,False,True,False,0.999198717948718,1.0,1.0,0.0,near_tie_internal_default
5813071303,11313,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
5813071320,11314,AOTU046,AOTU046_R,internal,False,True,False,1.0,0.9959623149394348,0.0,3.0,near_tie_internal_default
5813071348,11315,PPL202,PPL202_R,internal,False,True,False,0.8343839541547278,0.7709742895805142,578.0,677.0,near_tie_internal_default
5813071406,11316,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,537.0,204.0,near_tie_internal_default
5813075020,11317,MB-C1,MB-C1_R,internal,False,True,False,0.10790675318433068,0.07407407407407407,3712.0,725.0,near_tie_internal_default
5813075202,11318,,,internal,False,True,False,0.0,0.0,218.0,72.0,near_tie_internal_default
5813075748,11319,FB4P_b,FB4P_b_R,internal,False,True,False,0.9994861253854059,1.0,1.0,0.0,near_tie_internal_default
5813075803,11320,,,internal,False,True,False,0.0,0.0,161.0,41.0,near_tie_internal_default
5813075806,11321,,,internal,False,True,False,0.9775280898876404,1.0,16.0,0.0,near_tie_internal_default
5813075810,11322,,,internal,False,True,False,0.0,0.0,136.0,60.0,near_tie_internal_default
5813075824,11323,PAM09,PAM09(B1ped)_R,sensory,True,False,False,0.36379821958456976,0.013651877133105802,1072.0,289.0,threshold
5813075855,11324,KCg-m,KCg-m_R,internal,False,True,False,0.0011737089201877935,0.0,851.0,252.0,near_tie_internal_default
5813075876,11325,,,output,False,False,True,0.8879598662207357,1.0,67.0,0.0,threshold
5813076043,11326,FB5D,FB5D_L,internal,False,True,False,0.996113486202876,1.0,10.0,0.0,near_tie_internal_default
5813076197,11327,,,internal,False,True,False,0.0,0.0,300.0,123.0,near_tie_internal_default
5813076369,11328,,,internal,False,True,False,0.0,0.0,115.0,55.0,near_tie_internal_default
5813077234,11329,,,internal,False,True,False,0.0,0.0,4.0,2.0,near_tie_internal_default
5813077332,11330,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
5813077360,11331,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
5813077372,11332,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
5813077542,11333,,,internal,False,True,False,0.002386634844868735,0.0,418.0,112.0,near_tie_internal_default
5813077546,11334,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
5813077549,11335,,,internal,False,True,False,0.026169706582077717,0.0,1228.0,131.0,near_tie_internal_default
5813077552,11336,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
5813077553,11337,,,internal,False,True,False,0.0,0.0,204.0,84.0,near_tie_internal_default
5813077562,11338,LHPV5i1,LHPV5i1_R,internal,False,True,False,0.9988938053097345,1.0,2.0,0.0,near_tie_internal_default
5813077572,11339,KCg-m,KCg-m_R,internal,False,True,False,0.0,0.0,686.0,195.0,near_tie_internal_default
5813077575,11340,KCg-d,KCg-d_R,internal,False,True,False,0.1696,0.05785123966942149,519.0,228.0,below_fraction_threshold
5813077579,11341,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.006462035541195477,0.01276595744680851,615.0,232.0,near_tie_internal_default
5813077582,11342,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.0014144271570014145,0.0,706.0,254.0,near_tie_internal_default
5813077583,11343,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.0030257186081694403,0.0,659.0,230.0,near_tie_internal_default
5813077589,11344,KCab-p,KCab-p_R,internal,False,True,False,0.1721763085399449,0.061068702290076333,601.0,246.0,below_fraction_threshold
5813077590,11345,,,internal,False,True,False,0.0,0.14285714285714285,47.0,6.0,below_fraction_threshold
5813077591,11346,,,internal,False,True,False,0.125,0.17142857142857143,56.0,29.0,near_tie_internal_default
5813077607,11347,KCg-d,KCg-d_R,internal,False,True,False,0.13733905579399142,0.04,402.0,168.0,near_tie_internal_default
5813077610,11348,KCg-m,KCg-m_R,internal,False,True,False,0.0037546933667083854,0.003937007874015748,796.0,253.0,near_tie_internal_default
5813077611,11349,KCg-m,KCg-m_R,internal,False,True,False,0.011857707509881422,0.009345794392523364,750.0,212.0,near_tie_internal_default
5813077613,11350,KCg-m,KCg-m_R,internal,False,True,False,0.007407407407407408,0.0043859649122807015,804.0,227.0,near_tie_internal_default
5813077614,11351,,,internal,False,True,False,0.0,0.0,179.0,69.0,near_tie_internal_default
5813077615,11352,,,internal,False,True,False,0.0,0.0,311.0,124.0,near_tie_internal_default
5813077616,11353,KCab-s,KCab-s_R,internal,False,True,False,0.0,0.004484304932735426,612.0,222.0,near_tie_internal_default
5813078053,11354,KCab-s,KCab-s_R,internal,False,True,False,0.00723589001447178,0.004201680672268907,686.0,237.0,near_tie_internal_default
5813078054,11355,,,sensory,True,False,False,0.75,0.0,1.0,0.0,threshold
5813078064,11356,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.011780104712041885,0.026515151515151516,755.0,257.0,near_tie_internal_default
5813078178,11357,,,internal,False,True,False,0.0,0.0,374.0,128.0,near_tie_internal_default
5813078179,11358,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.0,0.0,628.0,267.0,near_tie_internal_default
5813078323,11359,KCa'b'-ap1,KCa'b'-ap1_R,internal,False,True,False,0.0019646365422396855,0.0,508.0,224.0,near_tie_internal_default
5813078499,11360,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.0015772870662460567,0.0,633.0,218.0,near_tie_internal_default
5813078507,11361,KCab-s,KCab-s_R,internal,False,True,False,0.0018018018018018018,0.0,554.0,201.0,near_tie_internal_default
5813078552,11362,KCab-s,KCab-s_R,internal,False,True,False,0.023679417122040074,0.013043478260869565,536.0,227.0,near_tie_internal_default
5813078555,11363,,KC part due to gap,internal,False,True,False,0.04225352112676056,0.10526315789473684,68.0,17.0,near_tie_internal_default
5813078641,11364,PLP162,PLP162_R,internal,False,True,False,0.987037037037037,0.9928057553956835,14.0,3.0,near_tie_internal_default
5813078679,11365,KCa'b'-ap1,KCa'b'-ap1_R,internal,False,True,False,0.06599713055954089,0.003968253968253968,651.0,251.0,near_tie_internal_default
5813078684,11366,KCg-d,KCg-d_R,sensory,True,False,False,0.21108742004264391,0.06936416184971098,370.0,161.0,threshold
5813078708,11367,ATL021,ATL021_R,internal,False,True,False,0.9989847715736041,0.9978189749182116,1.0,2.0,near_tie_internal_default
5813079004,11368,,(MBDLaxon1),internal,False,True,False,0.9333333333333333,0.9776536312849162,10.0,4.0,near_tie_internal_default
5813079050,11369,KCg-m,KCg-m_R,internal,False,True,False,0.005813953488372093,0.012552301255230125,684.0,236.0,near_tie_internal_default
5813079174,11370,KCab-m,KCab-m_R,internal,False,True,False,0.0019723865877712033,0.0,506.0,198.0,near_tie_internal_default
5813079192,11371,LAL185,LAL185_R,internal,False,True,False,0.9888827126181212,0.9968701095461658,20.0,2.0,near_tie_internal_default
5813079193,11372,FB4P_b,FB4P_b_R,internal,False,True,False,0.9975633528265108,1.0,5.0,0.0,near_tie_internal_default
5813079219,11373,,,internal,False,True,False,0.0,0.0,333.0,141.0,near_tie_internal_default
5813079228,11374,M_lvPNm30,M_lvPNm30_R,internal,False,True,False,0.9844097995545658,1.0,7.0,0.0,near_tie_internal_default
5813079425,11375,LAL079,LAL079_R,internal,False,True,False,0.9921875,1.0,4.0,0.0,near_tie_internal_default
5813079489,11376,KCg-m,KCg-m_R,internal,False,True,False,0.002789400278940028,0.014285714285714285,715.0,207.0,near_tie_internal_default
5813080254,11377,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,543.0,192.0,near_tie_internal_default
5813080343,11378,KCab-m,KCab-m_R,internal,False,True,False,0.0017452006980802793,0.0,572.0,236.0,near_tie_internal_default
5813080766,11379,KCg-m,KCg-m_R,internal,False,True,False,0.015240328253223915,0.02214022140221402,840.0,265.0,near_tie_internal_default
5813080769,11380,CRE031,CRE031_R,internal,False,True,False,0.9791666666666666,1.0,15.0,0.0,near_tie_internal_default
5813080842,11381,,,internal,False,True,False,0.0,0.0,11.0,10.0,near_tie_internal_default
5813081174,11382,KCg-m,KCg-m_R,internal,False,True,False,0.0045385779122541605,0.009569377990430622,658.0,207.0,near_tie_internal_default
5813081175,11383,KCg-d,KCg-d_R,sensory,True,False,False,0.21019108280254778,0.05581395348837209,496.0,203.0,threshold
5813081176,11384,KCg-d,KCg-d_R,sensory,True,False,False,0.21626297577854672,0.04265402843601896,453.0,202.0,threshold
5813081511,11385,KCab-c,KCab-c_R,internal,False,True,False,0.007782101167315175,0.00546448087431694,510.0,182.0,near_tie_internal_default
5813081797,11386,KCab-s,KCab-s_R,internal,False,True,False,0.0050933786078098476,0.008968609865470852,586.0,221.0,near_tie_internal_default
5813082175,11387,PAM12,PAM12(y3)_L,internal,False,True,False,0.14985590778097982,0.014925373134328358,590.0,132.0,below_fraction_threshold
5813082459,11388,CRE054,CRE054_R,internal,False,True,False,0.9948253557567918,1.0,4.0,0.0,near_tie_internal_default
5813082645,11389,,,internal,False,True,False,0.0,0.0,156.0,59.0,near_tie_internal_default
5813082654,11390,,,internal,False,True,False,0.0,0.0,238.0,99.0,near_tie_internal_default
5813082655,11391,,,internal,False,True,False,0.0030864197530864196,0.0,323.0,124.0,near_tie_internal_default
5813082656,11392,,,internal,False,True,False,0.0,0.006172839506172839,359.0,161.0,near_tie_internal_default
5813082722,11393,CRE021,CRE021(ADM06)_L,internal,False,True,False,0.9788359788359788,0.9921259842519685,48.0,5.0,near_tie_internal_default
5813082723,11394,CRE006,CRE006(ADM01)_L,internal,False,True,False,0.9976387249114522,1.0,2.0,0.0,near_tie_internal_default
5813082811,11395,KCab-s,KCab-s_R,internal,False,True,False,0.014729950900163666,0.009302325581395349,602.0,213.0,near_tie_internal_default
5813082847,11396,KCab-c,KCab-c_R,internal,False,True,False,0.0019011406844106464,0.0,525.0,171.0,near_tie_internal_default
5813082984,11397,,,internal,False,True,False,0.09523809523809523,0.09090909090909091,57.0,20.0,near_tie_internal_default
5813082999,11398,,,internal,False,True,False,0.0,0.0,100.0,41.0,near_tie_internal_default
5813083000,11399,,,internal,False,True,False,0.9880952380952381,1.0,2.0,0.0,near_tie_internal_default
5813083651,11400,KCg-d,KCg-d_R,internal,False,True,False,0.14990859232175502,0.06018518518518518,465.0,203.0,near_tie_internal_default
5813083707,11401,,,internal,False,True,False,0.0,0.0,143.0,54.0,near_tie_internal_default
5813083719,11402,KCab-m,KCab-m_R,internal,False,True,False,0.0036496350364963502,0.0111731843575419,546.0,177.0,near_tie_internal_default
5813083723,11403,M_l2PNm17,M_l2PNm17_R,internal,False,True,False,0.9982363315696648,1.0,2.0,0.0,near_tie_internal_default
5813083733,11404,SIP026,SIP026_R,internal,False,True,False,0.9653414882772681,1.0,68.0,0.0,near_tie_internal_default
5813083779,11405,CRE022,CRE022_R,internal,False,True,False,0.9490784499054821,0.9974025974025974,431.0,3.0,near_tie_internal_default
5813083780,11406,SMP385,SMP385_R,internal,False,True,False,0.9988773055332799,1.0,7.0,0.0,near_tie_internal_default
5813083781,11407,,,output,False,False,True,0.6060606060606061,0.9855072463768116,39.0,1.0,threshold
5813083990,11408,KCg-m,KCg-m_R,internal,False,True,False,0.0013192612137203166,0.0,757.0,228.0,near_tie_internal_default
5813084505,11409,KCa'b'-ap1,KCa'b'-ap1_R,internal,False,True,False,0.0,0.0,463.0,222.0,near_tie_internal_default
5813084692,11410,KCg-m,KCg-m_R,internal,False,True,False,0.006060606060606061,0.007067137809187279,820.0,281.0,near_tie_internal_default
5813085240,11411,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.006349206349206349,0.004310344827586207,626.0,231.0,near_tie_internal_default
5813086212,11412,KCab-c,KCab-c_R,internal,False,True,False,0.0,0.0,443.0,165.0,near_tie_internal_default
5813086586,11413,FB4R,FB4R_L,internal,False,True,False,0.9630411826821542,0.9972067039106145,35.0,1.0,near_tie_internal_default
5813087453,11414,KCab-m,KCab-m_R,internal,False,True,False,0.0034662045060658577,0.00909090909090909,575.0,218.0,near_tie_internal_default
5813087625,11415,,,internal,False,True,False,0.002103049421661409,0.004807692307692308,949.0,207.0,near_tie_internal_default
5813087798,11416,KCg-m,KCg-m_R,internal,False,True,False,0.0023446658851113715,0.007547169811320755,851.0,263.0,near_tie_internal_default
5813087817,11417,PAM12,PAM12(y3)_R,sensory,True,False,False,0.5131578947368421,0.013215859030837005,703.0,224.0,threshold
5813087831,11418,KCab-c,KCab-c_R,internal,False,True,False,0.0,0.0,444.0,146.0,near_tie_internal_default
5813088058,11419,KCab-s,KCab-s_R,internal,False,True,False,0.0,0.0,534.0,215.0,near_tie_internal_default
5813088360,11420,SMP603,SMP603(SCB078)_R,internal,False,True,False,0.996160409556314,1.0,9.0,0.0,near_tie_internal_default
5813088419,11421,,,internal,False,True,False,0.9385542168674699,0.9939759036144579,51.0,1.0,near_tie_internal_default
5813088523,11422,,,internal,False,True,False,0.0,0.0,117.0,51.0,near_tie_internal_default
5813088712,11423,FB4D,FB4D_L,internal,False,True,False,0.9950142450142451,0.9811320754716981,7.0,6.0,near_tie_internal_default
5813088767,11424,KCab-s,KCab-s_R,internal,False,True,False,0.01910828025477707,0.0035971223021582736,616.0,277.0,near_tie_internal_default
5813088921,11425,LAL175,LAL175(PVM03)_L,internal,False,True,False,0.9990999099909991,1.0,1.0,0.0,near_tie_internal_default
5813088939,11426,FB6P,FB6P_L,internal,False,True,False,0.9935553168635876,1.0,12.0,0.0,near_tie_internal_default
5813089157,11427,SMP154,SMP154_R,internal,False,True,False,0.9994473611494888,1.0,2.0,0.0,near_tie_internal_default
5813089504,11428,LHPD2b1_a,LHPD2b1_a_R,output,False,False,True,0.6219839142091153,0.9782608695652174,282.0,4.0,threshold
5813089803,11429,CRE043_c,CRE043_c(ADM10)_L,internal,False,True,False,0.9741735537190083,1.0,25.0,0.0,near_tie_internal_default
5813089804,11430,KCab-m,KCab-m_R,internal,False,True,False,0.012711864406779662,0.01098901098901099,466.0,180.0,near_tie_internal_default
5813089835,11431,,,internal,False,True,False,0.00980392156862745,0.0,808.0,77.0,near_tie_internal_default
5813090253,11432,LAL033,LAL033_R,internal,False,True,False,0.9982698961937716,1.0,2.0,0.0,near_tie_internal_default
5813090530,11433,LHPV2a1_e,LHPV2a1_e_R,internal,False,True,False,0.9499241274658573,0.9981132075471698,66.0,1.0,near_tie_internal_default
5813090556,11434,CRE019,CRE019_R,internal,False,True,False,0.9926144756277696,1.0,5.0,0.0,near_tie_internal_default
5813090605,11435,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,555.0,195.0,near_tie_internal_default
5813090861,11436,KCab-m,KCab-m_R,internal,False,True,False,0.0016207455429497568,0.004484304932735426,616.0,222.0,near_tie_internal_default
5813090947,11437,PAM06_a,PAM06_a(B'2m)_L,internal,False,True,False,0.13317479191438764,0.02556818181818182,729.0,343.0,below_fraction_threshold
5813090976,11438,,,internal,False,True,False,0.0,0.0,258.0,77.0,near_tie_internal_default
5813090997,11439,KCg-d,KCg-d_R,internal,False,True,False,0.1475095785440613,0.05555555555555555,445.0,187.0,near_tie_internal_default
5813091021,11440,KCa'b'-ap1,KCa'b'-ap1_R,internal,False,True,False,0.05226480836236934,0.0,544.0,258.0,near_tie_internal_default
5813091211,11441,KCab-s,KCab-s_R,internal,False,True,False,0.0,0.0,567.0,219.0,near_tie_internal_default
5813091313,11442,KCab-m,KCab-m_R,internal,False,True,False,0.002109704641350211,0.0,473.0,183.0,near_tie_internal_default
5813091420,11443,PAM05,PAM05(B'2p)_L,internal,False,True,False,0.19845360824742267,0.0375,622.0,308.0,below_fraction_threshold
5813091744,11444,KCab-p,KCab-p_R,internal,False,True,False,0.14803149606299212,0.06315789473684211,541.0,267.0,near_tie_internal_default
5813091758,11445,PAM06_a,PAM06_a(B'2m)_L,internal,False,True,False,0.1722880583409298,0.027700831024930747,908.0,351.0,below_fraction_threshold
5813092931,11446,KCab-p,KCab-p_R,internal,False,True,False,0.17470664928292046,0.06967213114754098,633.0,227.0,below_fraction_threshold
5813093014,11447,KCg-m,KCg-m_R,internal,False,True,False,0.005494505494505495,0.0,724.0,197.0,near_tie_internal_default
5813093111,11448,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.014827018121911038,0.007518796992481203,598.0,264.0,near_tie_internal_default
5813093171,11449,PAM04_a,PAM04_a(B2)_L,internal,False,True,False,0.004591836734693878,0.0,1951.0,329.0,near_tie_internal_default
5813093521,11450,,,internal,False,True,False,0.003105590062111801,0.013986013986013986,321.0,141.0,near_tie_internal_default
5813093544,11451,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,492.0,195.0,near_tie_internal_default
5813093847,11452,KCg-d,KCg-d_R,internal,False,True,False,0.11900191938579655,0.043689320388349516,459.0,197.0,near_tie_internal_default
5813094364,11453,KCg-m,KCg-m_R,internal,False,True,False,0.026119402985074626,0.0213903743315508,522.0,183.0,near_tie_internal_default
5813094619,11454,CRE055,CRE055_R,internal,False,True,False,0.9863636363636363,0.9936305732484076,6.0,1.0,near_tie_internal_default
5813094743,11455,KCg-m,KCg-m_R,internal,False,True,False,0.0046875,0.023148148148148147,637.0,211.0,near_tie_internal_default
5813095018,11456,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.010416666666666666,0.00411522633744856,665.0,242.0,near_tie_internal_default
5813095159,11457,,,internal,False,True,False,0.017094017094017096,0.03571428571428571,115.0,54.0,near_tie_internal_default
5813095238,11458,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,517.0,190.0,near_tie_internal_default
5813095472,11459,KCa'b'-m,KCa'b'-m_R,internal,False,True,False,0.00303951367781155,0.0,656.0,235.0,near_tie_internal_default
5813095523,11460,KCg-m,KCg-m_R,internal,False,True,False,0.002484472049689441,0.012145748987854251,803.0,244.0,near_tie_internal_default
5813095749,11461,,,internal,False,True,False,0.0,0.0,348.0,170.0,near_tie_internal_default
5813095915,11462,KCg-m,KCg-m_R,internal,False,True,False,0.0034762456546929316,0.004201680672268907,860.0,237.0,near_tie_internal_default
5813096260,11463,KCa'b'-ap2,KCa'b'-ap2_R,internal,False,True,False,0.0017825311942959,0.0,560.0,238.0,near_tie_internal_default
5813096281,11464,KCab-c,KCab-c_R,internal,False,True,False,0.0038684719535783366,0.0053475935828877,515.0,186.0,near_tie_internal_default
5813096528,11465,KCg-d,KCg-d_R,internal,False,True,False,0.13414634146341464,0.04639175257731959,497.0,185.0,near_tie_internal_default
5813096699,11466,PAM15_a,PAM15_a(y5B'2a)_R,sensory,True,False,False,0.25517241379310346,0.015957446808510637,972.0,185.0,threshold
5813096713,11467,,,internal,False,True,False,0.013297872340425532,0.03067484662576687,371.0,158.0,near_tie_internal_default
5813096718,11468,SIP040,SIP040_R,internal,False,True,False,0.9947916666666666,1.0,2.0,0.0,near_tie_internal_default
5813097008,11469,,,internal,False,True,False,0.0,0.0,131.0,49.0,near_tie_internal_default
5813097926,11470,SMP265,SMP265_R,internal,False,True,False,0.9961538461538462,1.0,1.0,0.0,near_tie_internal_default
5813098223,11471,CRE035,CRE035_R,internal,False,True,False,0.987783595113438,1.0,7.0,0.0,near_tie_internal_default
5813098738,11472,KCab-s,KCab-s_R,internal,False,True,False,0.006185567010309278,0.004694835680751174,482.0,212.0,near_tie_internal_default
5813098776,11473,PAM02,PAM02(B'2a)_R,sensory,True,False,False,0.29320388349514565,0.009302325581395349,1092.0,213.0,threshold
5813099047,11474,,,internal,False,True,False,0.0,0.0,10.0,6.0,near_tie_internal_default
5813099399,11475,KCg-m,KCg-m_R,internal,False,True,False,0.005121638924455826,0.00392156862745098,777.0,254.0,near_tie_internal_default
5813099591,11476,,,internal,False,True,False,0.0,0.0,5.0,2.0,near_tie_internal_default
5813099783,11477,KCab-m,KCab-m_R,internal,False,True,False,0.0,0.0,500.0,187.0,near_tie_internal_default
5813100896,11478,PAM12,PAM12(y3)_R,sensory,True,False,False,0.49855907780979825,0.09405940594059406,522.0,183.0,threshold
5813101172,11479,,,internal,False,True,False,0.0,0.0,12.0,1.0,near_tie_internal_default
5813101339,11480,,,internal,False,True,False,0.0,0.0,407.0,174.0,near_tie_internal_default
